cluster_13
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
0.0;0.0;0.0035976404159;0.0111409850072;0.0871304254708;0.172774163764;0.0;0.0455524860531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;877.569507219;0.0356894827143;0.0506611822058;0.15;0.0;0.0;0.0;0.0
cluster_0
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
36;257;34.6403186125;155.013425002;470.431321726;472.267283077;17473;168.043022036;149;1307;602;629;273;243;619;399;1862;1118;426;359;1263;82;1306;0;1;4;0;0;782;0;60;68;31;0;903;647;11.5273556231;2298337.0;96.6390243902;75.8013765978;908.659490239;6659;1844;46;69
0;0;0.0183282109061;0.0820176851864;0.248905461231;0.249876869353;9;0.0889116518707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00609912995931;1216.05132275;0.0511317589366;0.0401065484645;0.480772217057;3;0;0;0
0;0;0.000501324930173;0.0812743025205;0.254977319133;0.254120328002;11;0.0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;3.0;0.0;0.0;0.5;3;1;0;0
0.0;0.0;0.0543282875157;0.0591504962513;0.174045991796;0.171420109357;2.82842712475;0.123349041862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.033730108207;700.121577508;0.0773790738424;0.0877746194767;0.21360473625;5.0;0.0;0.0;0.0
cluster_1
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
0;0;0.323354579961;0.448321170059;1.39560599815;1.33172745141;77;0.0786988457503;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0.0379939209726;4762.0;0.00813008130081;0.0039331366765;3.09143167028;21;7;0;0
0;0;0.046193511423;0.064045881437;0.19937228545;0.190246778774;11;0.01124269225;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00542770299609;680.285714286;0.00116144018583;0.000561876668071;0.441633095755;3;1;0;0
0;0;0.00966840936761;0.0812743025205;0.0982463105844;0.254120328002;11;0.0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.0;1.0;0.0;0.0;0.875;3;1;0;0
0.0;0.0;0.0959862378512;0.03960243122;0.115761438176;0.0931922680919;0.0;0.0127619827035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0126855068676;556.184377005;0.00225211607778;0.000716255023682;0.33255611002;0.0;0.0;0.0;0.0
cluster_14
alexa_has_adult_content;alexa_lang;alexa_links_in;alexa_load_time;alexa_rank;alexa_rank_dk;cms;external_links_count;facebook_share;has_analytics;has_content_business;has_content_film;has_content_food;has_content_games;has_content_health;has_content_music;has_content_news;has_content_shop;has_content_sport;has_content_technology;has_content_transport;has_content_xxx;has_description;has_js_angular;has_js_backbone;has_js_dojo;has_js_ember;has_js_handlebars;has_js_jquery;has_js_knockout;has_js_modernizr;has_js_mootools;has_js_prototype;has_js_underscore;has_keywords;html5;html5_tags;id;img_count;internal_links_count;page_rank;server;title_tag;twitter_share;xhtml
0;5;0.0401059944138;0.293003012362;1.04359988502;1.51104854535;55;0.0598111227702;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;6894.0;0.128455284553;0.00294985250737;2.625;5;5;0;0
0;1;0.00802119888276;0.0586006024725;0.208719977004;0.302209709069;11;0.011962224554;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1378.8;0.0256910569106;0.000589970501475;0.525;1;1;0;0
0;1;0.00730502041109;0.0317695053544;0.271432412908;0.235730739698;11;0.0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2145.0;0.0;0.0;0.25;1;1;0;0
