"alexa_links_in";"alexa_load_time";"alexa_rank";"alexa_rank_dk";"external_links_count";"html5_tags";"img_count";"internal_links_count";"page_rank";"alexa_has_adult_content";"alexa_lang";"cms";"facebook_share";"has_analytics";"has_content_business";"has_content_film";"has_content_food";"has_content_games";"has_content_health";"has_content_music";"has_content_news";"has_content_shop";"has_content_sport";"has_content_technology";"has_content_transport";"has_content_xxx";"has_description";"has_js_angular";"has_js_backbone";"has_js_dojo";"has_js_ember";"has_js_handlebars";"has_js_jquery";"has_js_knockout";"has_js_modernizr";"has_js_mootools";"has_js_prototype";"has_js_underscore";"has_keywords";"html5";"server";"title_tag";"twitter_share";"xhtml";"id";"cluster"
0.07170571258574757;0.37909037462794715;-1.2186460191317874;-1.3290922224282478;0.6596931895080774;-0.15951686893449543;2.4610921608588185;4.042193991027901;0.7519464699429849;"0";"0";"11";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";1975.0;"cluster_0"
-0.3259285500750358;-7.29446854053416E-15;1.2284847247311796;6.9271165993769035E-15;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-2.211864428173593;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"1";"0";"1";1976.0;"cluster_2"
-0.2874034312013267;-7.29446854053416E-15;0.8490406874625079;-0.27903830424075443;0.07527408446981265;-0.10868527797967921;-0.15549893017176084;-0.18679293461828703;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";1977.0;"cluster_2"
-0.31629727035660854;-7.29446854053416E-15;-0.5509399502517336;-0.47249601353932064;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;2.369153591801272E-15;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1978.0;"cluster_1"
-0.18558704560652403;-0.08305536998621123;-0.3936947365782987;0.26325259741506907;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1979.0;"cluster_1"
-0.3094177848434462;0.042669082113325284;0.20203187240731046;6.9271165993769035E-15;0.30356279737538483;0.09464108583958565;1.6874913165541257;-0.372818752461961;0.1591842903196693;"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";1980.0;"cluster_5"
0.11023083145945668;0.8004840554581177;-0.834222028593709;-0.8776909007315933;-0.30825095321154866;-0.15951686893449543;-0.405781556270338;-0.08757916510166093;1.937470829189616;"0";"0";"3";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";1981.0;"cluster_6"
-0.3355598297934631;-7.29446854053416E-15;2.0333356739096975;0.8918632118812764;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-2.211864428173593;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";1982.0;"cluster_2"
-0.2612613862513098;1.4906679442252286;0.6485861354167248;3.85770699144276;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;2.369153591801272E-15;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1983.0;"cluster_3"
-0.2832757398934293;-7.29446854053416E-15;0.8030007908278001;0.42065913253988674;-0.5365396661171209;-0.15951686893449543;-0.1782518961807224;2.5663891694680876;-1.026340068926962;"0";"0";"6";"0";"1";"0";"1";"1";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"6";"1";"0";"0";1984.0;"cluster_0"
-0.31629727035660854;2.9256608285337316;1.5194040151194708;6.9271165993769035E-15;-0.23519856508176554;-0.15951686893449543;-0.31476969223449175;-0.3976221948411175;-1.6191022485502775;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"3";"1";"0";"0";1985.0;"cluster_4"
-0.25163010653288254;-7.29446854053416E-15;-0.521368318609428;-0.376528803414835;-0.5730658601820124;-0.15951686893449543;-0.33752265824345334;-0.12478432867039571;-1.026340068926962;"0";"0";"6";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";1986.0;"cluster_1"
-0.29428291671448903;-7.29446854053416E-15;-0.4894306676032623;1.8743846488700577;-0.5730658601820124;-0.15951686893449543;-0.15549893017176084;1.3014136081311045;-1.6191022485502775;"0";"0";"6";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"2";"1";"0";"0";1987.0;"cluster_3"
-0.297034710919754;-0.11947210783573216;-0.33334559770742717;-0.6309180746972016;-0.37217179282510887;-0.15951686893449543;-0.42853452227929956;-0.3604170312723827;0.1591842903196693;"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";1988.0;"cluster_1"
-0.1305511615012253;-0.3301689482508175;-0.893849086275203;6.9271165993769035E-15;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-1.026340068926962;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1989.0;"cluster_1"
-0.3121695790487111;-7.29446854053416E-15;-0.41884482440431614;0.10076843212493468;0.7236140291216377;-0.15951686893449543;0.891137506240471;1.2642084445623698;-1.026340068926962;"0";"0";"6";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1990.0;"cluster_1"
-0.3080418877408137;-1.022086967391715;0.4540694976849225;-0.2084592449428523;-0.527408117600898;-0.15951686893449543;-0.405781556270338;-0.3604170312723827;-1.026340068926962;"0";"1";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";1991.0;"cluster_2"
-0.26263728335394226;-7.29446854053416E-15;0.21247316640570876;1.103092626758451;-0.3356455987602173;-0.10868527797967921;-0.405781556270338;-0.3604170312723827;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"1";"0";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"22";"1";"0";"0";1992.0;"cluster_3"
-0.2832757398934293;-7.29446854053416E-15;1.880432575121719;1.829193740398739;-0.09822533733842223;-0.15951686893449543;0.2313014919805857;-0.3976221948411175;-0.43357788930364627;"0";"0";"3";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1993.0;"cluster_2"
-0.15394141224597727;-0.5105185071246354;0.17121826111927566;1.1020771007253878;0.23964195776182462;-0.15951686893449543;0.003771831890970093;0.22246386463779563;0.7519464699429849;"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";1994.0;"cluster_3"
-0.17733166299072922;-7.29446854053416E-15;0.3744817089917371;0.832454938947071;0.002221696340029543;-0.15951686893449543;-0.018981134117991467;-0.3356135888932262;-0.43357788930364627;"0";"0";"3";"0";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";1995.0;"cluster_2"
-0.1429342354249175;-0.30328992745712346;-1.1751983939669448;-1.3062428866843228;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;0.7519464699429849;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";1996.0;"cluster_6"
-0.3052900935355488;-7.29446854053416E-15;0.3163108483754877;-0.0017996972144626445;-0.5000134720522293;-0.15951686893449543;-0.24651079420760708;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";1997.0;"cluster_1"
-0.2612613862513098;-7.29446854053416E-15;0.4828179567713377;2.8954960751152456;0.10266873001848131;-0.05785368702486299;-0.5422993523241074;-0.3976221948411175;0.1591842903196693;"0";"1";"3";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";1998.0;"cluster_3"
-0.20622550214601107;0.20481027206238273;0.2677147843303836;6.9271165993769035E-15;1.3080331341599023;-0.15951686893449543;1.4144557244465867;3.3849027679802526;-0.43357788930364627;"0";"1";"11";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";1999.0;"cluster_0"
-0.2708926659697371;1.7473192395456618;1.6890425489399212;6.9271165993769035E-15;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;0.1591842903196693;"0";"1";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";2000.0;"cluster_2"
0.43081485637282185;-1.2848077190204017;-0.5383492612462883;-0.9665494286246354;0.02048479337247532;0.09464108583958565;-0.405781556270338;-0.3976221948411175;0.7519464699429849;"0";"1";"9";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";2001.0;"cluster_6"
-0.3190490645618735;-0.5668777442727034;-0.28463400067202266;-0.3602803868858216;-0.609592054246904;-0.15951686893449543;-0.5422993523241074;-0.372818752461961;-1.026340068926962;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";2002.0;"cluster_1"
-0.297034710919754;-7.29446854053416E-15;-0.07923559941630179;0.5953296102267812;0.047879438921143984;-0.15951686893449543;0.07203072991785478;-0.3852204736515392;-1.026340068926962;"0";"0";"11";"1";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";2003.0;"cluster_2"
-0.29428291671448903;-7.29446854053416E-15;2.331064189913818;1.323461775933196;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";2004.0;"cluster_2"
-0.2351193413012929;-0.06484700106145078;-1.1370652863559203;-1.3448328759407295;0.4861937676998426;-0.15951686893449543;-0.31476969223449175;-0.3852204736515392;0.7519464699429849;"0";"0";"11";"0";"1";"0";"1";"0";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";2005.0;"cluster_6"
-0.28052394568816436;0.01579006131963127;-0.7904590946428381;-0.8198059168469829;-0.5456712146333438;-0.15951686893449543;0.29956039000747037;12.214928254959975;-2.211864428173593;"0";"0";"11";"0";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"22";"1";"0";"0";2006.0;"cluster_0"
-0.2488783123276176;-7.29446854053416E-15;-0.0787638397059085;6.9271165993769035E-15;1.3080331341599023;-0.15951686893449543;0.6181019141329323;-0.3232118677036479;1.3447086495663005;"0";"0";"3";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";2007.0;"cluster_5"
-0.208977296351276;-0.9267097968334459;-1.2046376440578643;-1.285932366023056;2.3307665679768657;-0.15951686893449543;-0.5650523183330689;-0.3852204736515392;0.1591842903196693;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";2008.0;"cluster_5"
0.5064891970176076;-0.9258427316465525;-0.27640708898771527;6.9271165993769035E-15;-0.28085630766288;-0.15951686893449543;0.4133252200522782;-0.3976221948411175;0.7519464699429849;"0";"1";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";2009.0;"cluster_1"
-0.32180085876713843;-7.29446854053416E-15;0.5595438970172903;4.4390956453715225;-0.16214617695198244;-0.15951686893449543;0.16304259395370102;-0.3604170312723827;-2.211864428173593;"0";"1";"11";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"22";"1";"0";"0";2010.0;"cluster_3"
-0.3011624022276514;-7.29446854053416E-15;3.0098590189254124;1.6240574817199445;-0.16214617695198244;-0.15951686893449543;0.5725959821150092;-0.372818752461961;0.1591842903196693;"0";"0";"3";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"3";"1";"0";"0";2011.0;"cluster_2"
-0.2846516369960618;-7.29446854053416E-15;0.933059647721173;1.7408429755222286;-0.22606701656554265;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-1.6191022485502775;"0";"0";"11";"1";"1";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";2012.0;"cluster_2"
-0.19521832532495131;3.9141151415921565;0.3163180691873815;0.4851450356394088;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;1.3447086495663005;"0";"1";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";2013.0;"cluster_4"
-0.17595576588809675;0.024460713188564822;-1.217765080080747;-1.2788236837916125;-0.14388307991953667;-0.15951686893449543;-0.405781556270338;-0.3976221948411175;-0.43357788930364627;"0";"1";"11";"0";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";2014.0;"cluster_1"
-0.3231767558697709;-0.8608128426295509;-0.7787998903716898;0.5079943713833339;0.29443124885916194;-0.15951686893449543;-0.20100486218968397;-0.3976221948411175;-1.026340068926962;"0";"0";"7";"0";"1";"1";"0";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";2015.0;"cluster_1"
-0.11128860206437075;0.33833831084395943;-0.7083849397208963;1.1919511546514934;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;0.1591842903196693;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";2016.0;"cluster_3"
-0.13880654411702012;-0.31716297044741715;0.08452519352261592;-0.1952574065130289;1.919846884746836;-0.15951686893449543;4.713635795746013;0.334079355344;-0.43357788930364627;"0";"0";"11";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";2017.0;"cluster_5"
7.310300369535164;1.1603161080188602;-1.312013523855593;0.6887580052686084;-0.5639343116657896;-0.15951686893449543;-0.2692637602165686;-0.050374001532926135;0.7519464699429849;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";2018.0;"cluster_7"
-0.28052394568816436;0.2360246187905435;-0.3104435893176716;1.1731639230398214;0.06614253595358977;1.0096097230262775;-0.405781556270338;-0.3976221948411175;-1.026340068926962;"0";"0";"11";"1";"0";"0";"1";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";2019.0;"cluster_3"
-0.273644460175002;-7.29446854053416E-15;-0.6803224577643897;-0.7624286959789042;0.3309574429240535;-0.15951686893449543;-0.15549893017176084;-0.3852204736515392;0.1591842903196693;"0";"0";"11";"0";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"3";"1";"0";"0";2020.0;"cluster_1"
-0.2887793283039592;-1.0411624015033687;-0.700030460359799;-0.6014678197383648;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";2021.0;"cluster_1"
-0.14843782383544737;-0.19837503984302748;-0.5236019564219023;0.02003411249639916;0.3309574429240535;-0.15951686893449543;5.418977742023822;2.0951237642641134;0.1591842903196693;"1";"0";"11";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";2022.0;"cluster_0"
-0.32042496166450596;-7.29446854053416E-15;2.4544173194951724;1.0086487056835605;-0.5730658601820124;-0.15951686893449543;-0.5195463863151458;-0.3108101465140697;0.1591842903196693;"0";"0";"6";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";2023.0;"cluster_2"
-0.21448088476180588;-0.7142788260445738;-0.6498987703186188;2.0343299990775336;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";2024.0;"cluster_3"
-0.2887793283039592;-0.47063350852754104;0.3009738439131101;0.33890928687828786;-0.17127772546820533;-0.15951686893449543;1.4372086904555483;0.35888279772315657;0.1591842903196693;"0";"1";"11";"0";"0";"0";"1";"0";"1";"0";"0";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";2025.0;"cluster_1"
-0.31629727035660854;-7.29446854053416E-15;0.3465756779595956;-0.13483360754576015;-0.47261882650356063;-0.15951686893449543;-0.2920167262255302;-0.3852204736515392;-1.6191022485502775;"0";"0";"3";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"3";"1";"0";"0";2026.0;"cluster_2"
-0.31079368194607865;0.5585728683148716;-0.5279633268057423;6.9271165993769035E-15;-0.46348727798733774;-0.15951686893449543;0.43607818606123977;1.9090979464204394;2.369153591801272E-15;"0";"0";"11";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";2027.0;"cluster_0"
-0.17595576588809675;0.10336364519586015;-0.5438707754077281;-0.4547243079607122;-0.5000134720522293;-0.15951686893449543;0.1175366619357779;3.099663180619953;0.7519464699429849;"0";"0";"11";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";2028.0;"cluster_0"
0.4542051071175738;-0.5573400272168766;-0.2307402676341858;0.23634115753889054;-0.527408117600898;-0.15951686893449543;-0.405781556270338;-0.1619894922391305;1.937470829189616;"0";"1";"11";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"1";"0";"1";2029.0;"cluster_6"
-0.2956588138171215;-7.29446854053416E-15;1.6307272720857962;2.4608509329641364;-0.5182765690846751;-0.15951686893449543;-0.3830285902613764;-0.34801531008280445;2.369153591801272E-15;"0";"1";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";2030.0;"cluster_3"
-0.21172909055654093;-0.69520339193292;1.0069309603317866;0.623256576136023;2.9334487700475766;-0.15951686893449543;1.5282205544913947;1.7230721285767656;-1.6191022485502775;"1";"0";"11";"0";"1";"0";"1";"0";"0";"0";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"22";"1";"0";"0";2031.0;"cluster_5"
2.226360575308193;-0.5911555695057175;-0.9575799720496591;6.9271165993769035E-15;-0.5821974086982353;0.09464108583958565;-0.5650523183330689;-0.27360498294533486;1.3447086495663005;"0";"1";"6";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"1";"0";"0";2032.0;"cluster_6"
-0.2392470326091903;0.12330614449440733;-0.45765668833335543;-0.9970152096165357;0.7144824806054147;-0.15951686893449543;0.07203072991785478;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";2033.0;"cluster_1"
0.6206886565361025;-0.5478023101610496;-0.2623529821051317;-0.30696527014999625;0.22137886072937885;-0.10868527797967921;-0.018981134117991467;-0.1991946558078653;1.3447086495663005;"0";"0";"3";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";2034.0;"cluster_6"
1.5934479080972574;-0.20097623540370754;-0.8451471169889903;-1.0391595399886642;0.047879438921143984;0.6029569953877478;0.9593964042673556;0.08604493155243476;1.3447086495663005;"0";"0";"11";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";2035.0;"cluster_6"
0.07170571258574757;-7.29446854053416E-15;-0.21948061495449303;1.8403645267624358;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-2.211864428173593;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";2036.0;"cluster_2"
-0.2777721514828994;-7.29446854053416E-15;0.27080288488362125;6.9271165993769035E-15;-0.5821974086982353;-0.10868527797967921;-0.04173410012695303;0.35888279772315657;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"3";"1";"0";"0";2037.0;"cluster_1"
-0.2832757398934293;-7.29446854053416E-15;2.326960361820856;6.9271165993769035E-15;-0.609592054246904;-0.15951686893449543;-0.5650523183330689;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";2038.0;"cluster_2"
-0.3231767558697709;-7.29446854053416E-15;1.0068370897771677;-0.21810674225695403;-0.02517294920863912;-0.15951686893449543;-0.1782518961807224;-0.3356135888932262;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"3";"1";"0";"0";2039.0;"cluster_2"
-0.24199882681445525;0.2091455979968495;-0.41128704128883187;-0.035312056305552855;-0.45435572947111486;-0.15951686893449543;-0.49679342030618423;-0.3976221948411175;-0.43357788930364627;"0";"0";"11";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";2040.0;"cluster_1"
