@RELATION RapidMinerData

@ATTRIBUTE 'alexa_has_adult_content' {0,1}
@ATTRIBUTE 'alexa_lang' {0,1,2,3,4,5}
@ATTRIBUTE 'alexa_links_in' real
@ATTRIBUTE 'alexa_load_time' real
@ATTRIBUTE 'alexa_rank' real
@ATTRIBUTE 'alexa_rank_dk' real
@ATTRIBUTE 'cms' {0,1,2,3,4,5,6,7,8,9,10,11}
@ATTRIBUTE 'external_links_count' real
@ATTRIBUTE 'facebook_share' {0,1}
@ATTRIBUTE 'has_analytics' {0,1}
@ATTRIBUTE 'has_content_business' {0,1}
@ATTRIBUTE 'has_content_film' {0,1}
@ATTRIBUTE 'has_content_food' {0,1}
@ATTRIBUTE 'has_content_games' {0,1}
@ATTRIBUTE 'has_content_health' {0,1}
@ATTRIBUTE 'has_content_music' {0,1}
@ATTRIBUTE 'has_content_news' {0,1}
@ATTRIBUTE 'has_content_shop' {0,1}
@ATTRIBUTE 'has_content_sport' {0,1}
@ATTRIBUTE 'has_content_technology' {0,1}
@ATTRIBUTE 'has_content_transport' {0,1}
@ATTRIBUTE 'has_content_xxx' {0,1}
@ATTRIBUTE 'has_description' {0,1}
@ATTRIBUTE 'has_js_angular' {0,1}
@ATTRIBUTE 'has_js_backbone' {0,1}
@ATTRIBUTE 'has_js_dojo' {0,1}
@ATTRIBUTE 'has_js_ember' {0,1}
@ATTRIBUTE 'has_js_handlebars' {0,1}
@ATTRIBUTE 'has_js_jquery' {0,1}
@ATTRIBUTE 'has_js_knockout' {0,1}
@ATTRIBUTE 'has_js_modernizr' {0,1}
@ATTRIBUTE 'has_js_mootools' {0,1}
@ATTRIBUTE 'has_js_prototype' {0,1}
@ATTRIBUTE 'has_js_underscore' {0,1}
@ATTRIBUTE 'has_keywords' {0,1}
@ATTRIBUTE 'html5' {0,1}
@ATTRIBUTE 'html5_tags' real
@ATTRIBUTE 'img_count' real
@ATTRIBUTE 'internal_links_count' real
@ATTRIBUTE 'page_rank' real
@ATTRIBUTE 'server' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}
@ATTRIBUTE 'title_tag' {0,1}
@ATTRIBUTE 'twitter_share' {0,1}
@ATTRIBUTE 'xhtml' {0,1}

@DATA
0,?,166,1779,199706,1381,11,845,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3,254,11,4,0,1,0,0
0,0,5,?,781881,2055,6,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,8,0,2,1,0,0
0,0,142,735,714989,3117,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0
0,1,18,?,961028,2692,11,19,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,1,1,0,0
0,?,371,852,784419,4774,7,78,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,6,3,1,0,0
0,0,12,?,439183,2212,6,6,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,14,?,2,1,0,0
0,?,167,219,536999,2660,11,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5,1,1,0,0
0,0,18,?,454301,5898,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0
0,0,55,?,1456683,7634,11,147,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,4,1,1,0,0
0,?,29,?,826460,?,9,24,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,3,0,1,0,0
0,?,124,1157,359938,2045,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0
0,1,758,1340,73558,243,11,241,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,100,2,5,1,1,0,0
0,0,107,2474,258666,776,11,150,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4,52,42,3,0,1,0,0
0,?,114,?,533116,1038,11,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,5,1,1,0,0
0,0,113,1178,1561895,6932,3,24,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,5,3,1,0,0
0,?,14,?,803856,7368,11,12,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,20,3,3,1,1,0
0,0,69,2433,224453,1516,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,1,0,0
0,?,212,1953,791031,4175,11,47,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,2,5,1,1,0,0
0,0,1,?,1232901,2109,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,0
0,0,271,2117,954606,?,11,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,4,6,1,0,0
0,0,179,743,62684,239,3,35,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,186,350,4,0,1,0,0
0,1,33,747,723582,?,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,0
0,1,77,1588,445762,3929,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0
0,0,151,1211,831341,8895,11,118,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,16,5,3,1,0,0
0,0,16,1359,376863,2728,11,53,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,8,0,4,1,1,0,0
0,0,512,3456,344825,7214,6,27,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,143,3,3,1,0,0
0,0,15,760,278916,995,7,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,4,3,1,0,0
0,0,9,?,1485668,?,11,581,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,0,0,3,1,0,0
0,1,19,1124,688181,8630,11,47,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,1,3,1,1,0,0
0,?,65,903,496955,3358,11,23,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,4,1,1,0,0
0,0,6,?,1469227,4853,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,0
0,?,290,?,952347,7609,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,1,0,0
0,?,239,1908,278082,819,3,37,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,190,5,1,1,0,0
0,1,415,1413,550579,?,11,28,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,26,17,4,21,1,0,0
0,0,255,322,431788,3650,11,98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,1,1,0,0
0,0,41,1161,623144,1940,11,311,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,27,3,2,3,1,0,0
0,?,609,1742,38803,132,11,406,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,84,5,5,1,1,0,0
0,0,190,1630,269084,1563,11,603,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,55,2,3,0,1,0,0
0,0,42,300,304937,4872,11,57,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,3,1,0,0
0,0,33,?,1141101,5552,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0
0,4,134,1040,623171,3605,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0
0,1,1106,1497,52703,150,11,282,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,0,6,1,1,0,0
0,0,12,?,1130108,5242,6,8,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7,9,0,3,1,0,0
0,0,8,?,567369,?,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,4,24,0,3,1,0,0
0,?,95,476,619465,1846,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0
0,?,143,2527,488323,2650,11,52,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,17,4,1,1,0,0
0,0,78,?,350422,2280,11,23,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4,14,3,6,1,0,0
0,?,5083,1069,52981,325,11,115,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,60,8,1,1,0,0
0,0,6,?,196182,?,6,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,52,32,86,?,6,1,0,0
0,?,302,1061,782871,4055,11,36,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,40,5,17,1,0,0
0,?,10921,2153,6141,16,11,7,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,?,21,1,0,0
0,?,6,?,2272158,?,11,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,3,1,0,0
0,0,12,?,705620,3477,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0,0,16,343,499249,3325,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0
0,0,126,?,470794,7419,9,28,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,29,81,5,3,1,0,0
0,?,28,?,676379,2751,11,120,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,1,0,0
0,?,48,1169,1313765,5959,9,35,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,4,3,1,0,0
0,0,106,?,712405,?,6,22,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,92,4,3,1,0,0
0,?,123,?,412013,1523,11,16,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,6,4,1,1,0,0
0,?,195,1512,1507301,8914,11,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,60,7,3,1,0,0
0,?,40,?,796882,?,7,56,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25,1,2,3,1,0,0
0,?,115,?,431910,2843,11,82,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9,4,2,4,1,1,0,0
0,1,92,5158,839015,3286,11,30,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,23,47,5,3,1,0,0
0,1,770,5959,47520,154,11,135,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,99,242,6,1,1,0,0
0,0,135,?,511853,3418,6,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,62,4,3,1,0,0
0,0,40,4881,256226,3244,6,100,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,98,2,3,1,0,0
0,0,131,?,647422,5682,6,12,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,52,3,3,1,0,0
0,0,22,2906,649444,4748,3,140,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,1,0,6,1,0,0
0,0,37,?,1142826,5121,1,176,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32,6,4,1,1,0,0
0,?,395,1641,524057,4590,11,78,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,5,1,1,0,0
0,?,88,1676,772105,2074,1,108,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,27,47,4,1,1,0,0
0,0,119,5040,153866,874,6,39,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,99,4,12,1,0,0
0,?,1094,2131,5320,13,11,102,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,154,135,100,6,22,1,0,0
0,1,115,?,424376,?,11,41,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,122,0,4,1,1,1,0
0,?,76,649,304228,1439,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0
0,?,609,1297,602177,3799,11,52,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,1,6,1,1,0,0
0,0,16,1276,465109,3998,11,19,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,3,22,1,0,0
0,1,278,4480,179250,502,11,130,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,18,80,5,22,1,0,0
0,0,280,?,484799,?,0,54,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,23,3,1,1,0,0
0,?,474,1046,375036,1271,11,96,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,219,6,3,1,0,0
0,?,8617,1130,3296,10,11,40,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,146,356,7,1,1,0,0
0,?,37,2013,546216,2702,11,5,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,28,95,2,3,1,0,0
0,?,46,?,891010,6449,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0
0,0,168,865,786734,5994,6,75,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,99,7,3,1,0,0
0,?,262,1656,1057066,6317,3,126,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,3,6,1,1,0,0
0,?,223,1637,384685,1413,11,52,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,3,1,0,0
0,0,31,1752,386499,3379,11,45,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,24,16,125,4,1,1,0,0
0,?,69,1454,360438,1879,11,137,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,4,3,1,0,1
0,?,59,?,374535,1458,6,17,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,61,6,3,1,0,0
0,?,212,623,800251,3327,11,578,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,9,29,5,1,1,0,0
0,?,17,?,487249,2551,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0
0,?,12,3052,672542,?,6,6,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,9,24,2,3,1,0,0
0,?,188,2293,361385,1949,11,15,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,98,247,6,3,1,0,0
0,?,94,2437,178172,340,11,59,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,4,3,1,0,0
0,?,10,?,1745443,4478,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,0
0,?,351,590,341442,2128,9,18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,4,1,6,3,1,0,0
0,0,18,?,1169099,2202,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0
0,?,180,?,1040781,3933,6,29,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,36,26,6,3,0,0,0
0,?,76,454,251788,738,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0
0,?,173,2449,143151,589,11,26,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,0,5,1,1,0,0
0,0,201,3268,1261452,?,11,33,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,64,526,3,6,1,0,0
0,?,86,1067,372187,2576,11,10,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,64,5,7,1,0,0
0,0,42,?,531267,1450,6,8,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9,3,57,0,6,1,0,0
0,0,13,2508,614405,1396,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1
0,1,111,671,1121289,2773,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,0,0
0,1,641,755,173207,?,11,172,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,6,0,1,0,0
0,0,68,?,642835,10052,6,7,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,45,138,2,3,1,0,0
0,?,105,1179,615927,6834,9,86,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,29,12,5,3,1,0,0
0,1,101,1313,744188,1663,7,189,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,81,25,4,3,1,0,0
0,?,31,846,714426,3428,11,18,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,3,1,1,0,0
0,1,507,8440,15631,54,11,296,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,6,3,1,0,0
0,?,133,489,396586,5173,11,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,10,9,4,1,1,0,0
0,1,182,833,893230,5891,11,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,17,5,3,1,0,0
0,?,98,1810,175646,902,11,187,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,6,4,1,1,0,0
0,?,51,?,990078,6081,11,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,1,1,0,0
0,0,14,?,750507,?,3,53,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,3,4,3,1,0,0
0,?,164,943,405675,3389,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0
0,0,6,1554,553046,2237,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4,7,9,?,3,1,0,0
0,?,53,?,980780,4618,11,79,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,12,11,9,3,1,1,0,0
0,1,1032,716,428434,?,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,3,1,0,0
0,0,48,2294,746099,1750,11,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
0,1,120,292,332933,1316,11,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0
0,?,111,1832,497119,3288,11,6,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,171,4,22,1,0,0
0,?,436,1461,468248,2712,11,161,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,100,99,5,0,1,1,0
0,?,186,1250,101832,252,11,427,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,44,6,3,1,0,0
0,0,1245,?,788258,?,11,32,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0
0,?,171,1874,199896,864,11,68,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,0,6,1,1,0,0
0,0,21,889,838379,2160,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
0,1,607,113,813796,?,11,50,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,4,1,1,1,0
0,?,26,579,377949,1473,11,178,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,155,1,2,20,1,0,0
0,0,37,?,852536,9281,11,69,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,36,26,3,3,1,0,0
0,0,28,?,858054,7960,11,13,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,104,2,6,1,0,0
0,1,476,2320,258246,11230,11,82,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,198,7,15,1,0,0
0,0,7,720,407319,3920,11,64,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,25,0,3,1,0,0
0,?,3924,1178,42565,205,11,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,2,7,3,1,0,0
0,0,3,?,?,?,11,47,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,4,3,1,0,0
0,0,3,?,1584982,?,3,38,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22,10,2,3,1,0,0
0,?,374,1176,441485,4545,3,23,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,32,6,1,1,0,0
0,0,44,638,614144,2076,1,14,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,41,41,5,1,1,0,0
1,0,182,958,270307,763,11,14,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,3,1,0,1,0,0
0,1,157,?,672434,3525,11,97,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,0,6,13,1,0,0
0,0,85,?,630634,3633,6,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,75,3,6,1,0,0
