@RELATION data

@ATTRIBUTE alexa_has_adult_content {0,1}
@ATTRIBUTE alexa_lang {0,1,2,3,4,5}
@ATTRIBUTE alexa_links_in {0,1,2,3,4,5,6}
@ATTRIBUTE alexa_load_time {0,1,2,3,4,5}
@ATTRIBUTE alexa_rank {0,1,2,3,4,5,6,7}
@ATTRIBUTE alexa_rank_dk {0,1,2,3,4,5}
@ATTRIBUTE cms {0,1,2,3,4,5,6,7,8,9,10,11}
@ATTRIBUTE external_links_count {0,1,2,3}
@ATTRIBUTE facebook_share {0,1}
@ATTRIBUTE has_analytics {0,1}
@ATTRIBUTE has_content_business {0,1}
@ATTRIBUTE has_content_film {0,1}
@ATTRIBUTE has_content_food {0,1}
@ATTRIBUTE has_content_games {0,1}
@ATTRIBUTE has_content_health {0,1}
@ATTRIBUTE has_content_music {0,1}
@ATTRIBUTE has_content_news {0,1}
@ATTRIBUTE has_content_shop {0,1}
@ATTRIBUTE has_content_sport {0,1}
@ATTRIBUTE has_content_technology {0,1}
@ATTRIBUTE has_content_transport {0,1}
@ATTRIBUTE has_content_xxx {0,1}
@ATTRIBUTE has_description {0,1}
@ATTRIBUTE has_js_angular {0,1}
@ATTRIBUTE has_js_backbone {0,1}
@ATTRIBUTE has_js_dojo {0,1}
@ATTRIBUTE has_js_ember {0,1}
@ATTRIBUTE has_js_handlebars {0,1}
@ATTRIBUTE has_js_jquery {0,1}
@ATTRIBUTE has_js_knockout {0,1}
@ATTRIBUTE has_js_modernizr {0,1}
@ATTRIBUTE has_js_mootools {0,1}
@ATTRIBUTE has_js_prototype {0,1}
@ATTRIBUTE has_js_underscore {0,1}
@ATTRIBUTE has_keywords {0,1}
@ATTRIBUTE html5 {0,1}
@ATTRIBUTE html5_tags {0,1,2,3}
@ATTRIBUTE img_count {0,1,2,3,4}
@ATTRIBUTE internal_links_count {0,1,2,3}
@ATTRIBUTE page_rank {0,1,2,3,4,5,6,7,8,9,10}
@ATTRIBUTE server {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}
@ATTRIBUTE title_tag {0,1}
@ATTRIBUTE twitter_share {0,1}
@ATTRIBUTE url string
@ATTRIBUTE xhtml {0,1}

@DATA
0,0,6,?,7,4,11,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,3,2,1,0,http://www.skunk-froe.dk,0
0,1,6,?,7,4,11,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,1,1,0,http://www.fjellerup-strand.dk,0
0,?,6,5,7,4,11,3,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,5,1,1,0,http://www.viunge.dk,0
0,1,6,3,5,3,11,3,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,5,1,1,0,http://www.cdon.dk,0
0,1,6,1,7,?,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,3,1,1,0,http://www.make.dk,0
0,?,6,2,5,3,11,3,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,5,8,1,0,http://www.eksperten.dk,0
0,?,6,1,6,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,http://www.skousen.dk,0
0,1,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,http://www.kreditbanken.dk,0
0,?,5,3,6,3,11,3,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,3,6,3,1,0,http://www.billetnet.dk,0
0,?,6,1,6,3,9,2,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,3,1,0,http://www.stofa.dk,0
0,0,6,3,6,2,11,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,4,3,1,0,http://www.tv3play.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,http://www.rate-en-babe.dk,0
0,0,6,1,6,3,11,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1,6,3,1,0,http://www.gigahost.dk,0
0,?,6,3,6,4,11,3,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,1,4,0,1,0,http://www.coolshop.dk,0
0,0,6,?,7,4,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,http://www.bedre-selvvaerd.dk,0
0,0,6,1,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,http://www.rudersdal.dk,0
0,1,6,?,7,4,11,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,http://www.nordeafinans.dk,0
0,?,6,1,7,4,7,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,1,0,http://www.experimentarium.dk,0
0,0,6,?,7,4,6,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,?,2,1,0,http://www.ncsport.dk,0
0,?,6,0,7,4,11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,1,0,http://www.familieadvokaten.dk,0
0,0,6,?,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,http://www.dinrabat.dk,0
0,0,6,?,7,5,11,3,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,1,0,http://www.al-bankligaen.dk,0
0,?,6,?,7,?,9,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,http://www.powerhosting.dk,0
0,?,6,2,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,http://www.dvdoo.dk,0
0,1,5,2,5,2,11,3,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,5,1,1,0,http://www.avisen.dk,0
0,0,6,4,7,3,11,3,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,2,3,0,1,0,http://www.brandos.dk,0
0,?,6,?,7,4,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,5,1,1,0,http://www.elpristavlen.dk,0
0,0,6,2,7,5,3,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,5,3,1,0,http://www.networkmedia.dk,0
0,?,6,?,7,5,11,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,3,3,1,1,http://www.atak.dk,0
0,0,6,4,6,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,1,0,http://www.victoriamilan.dk,0
0,?,6,3,7,4,11,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,5,1,1,0,http://www.gouda.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,http://www.deluxejumpsuit.dk,0
0,0,6,4,7,?,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,6,1,0,http://www.sebra.dk,0
0,0,6,1,5,2,3,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,4,0,1,0,http://www.dindebat.dk,0
0,1,6,1,7,?,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,http://www.eisenstein.dk,0
0,1,6,3,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.advertise.dk,0
0,0,6,2,7,5,11,3,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,5,3,1,0,http://www.wimp.dk,0
0,0,6,2,7,4,11,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,4,1,1,0,http://www.besoeglaegen.dk,0
0,0,5,5,7,5,6,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,3,3,1,0,http://www.looklab.dk,0
0,0,6,1,7,3,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,3,1,0,http://www.kirkenettet.dk,0
0,0,6,?,7,?,11,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,3,1,0,http://www.billigfluege.dk,0
0,1,6,2,7,5,11,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,1,1,0,http://www.hafa.dk,0
0,?,6,1,7,4,11,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,1,1,0,http://www.biozonen.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,http://www.gaboost.dk,0
0,?,6,?,7,5,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,http://www.masterpiece.dk,0
0,?,6,3,7,3,3,2,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,5,1,1,0,http://www.dfdsseaways.dk,0
0,1,6,2,7,?,11,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,4,21,1,0,http://www.mindplay.dk,0
0,0,6,0,7,4,11,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,0,http://www.statsforvaltning.dk,0
0,0,6,2,7,4,11,3,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,2,3,1,0,http://www.123mc.dk,0
0,?,5,3,4,2,11,3,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,5,1,1,0,http://www.edbpriser.dk,0
0,0,6,3,7,4,11,3,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,3,0,1,0,http://www.smartkids.dk,0
0,0,6,0,7,4,11,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,0,http://www.linkkataloger.dk,0
0,0,6,?,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.phonetech.dk,0
0,4,6,2,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.eurotoys.dk,0
0,1,4,2,5,2,11,3,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,6,1,1,0,http://www.saxo.dk,0
0,0,6,?,7,5,6,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,1,0,http://www.pretotyping.dk,0
0,0,6,?,7,?,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,1,0,http://www.getvisible.dk,0
0,?,6,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,http://www.pensionsinfo.dk,0
0,?,6,5,7,4,11,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,4,1,1,0,http://www.if.dk,0
0,0,6,?,7,4,11,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,3,6,1,0,http://www.thomasbigum.dk,0
0,?,2,2,5,3,11,3,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,8,1,1,0,http://www.dtu.dk,0
0,0,6,?,6,?,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4,3,?,6,1,0,http://www.6705unit.dk,0
0,?,6,2,7,4,11,2,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,17,1,0,http://www.viborg.dk,0
0,?,0,4,2,1,11,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,?,21,1,0,http://www.blogspot.dk,0
0,?,6,?,7,?,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,http://www.grapevine.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,http://www.advertorials.dk,0
0,0,6,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,http://www.emailmanager.dk,0
0,0,6,?,7,5,9,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,5,3,1,0,http://www.universitypost.dk,0
0,?,6,?,7,4,11,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,http://www.efi.dk,0
0,?,6,2,7,5,9,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,3,1,0,http://www.aegteskabudengraenser.dk,0
0,0,6,?,7,?,6,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,4,3,1,0,http://www.linkfeed.dk,0
0,?,6,?,7,4,11,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,1,1,0,http://www.abusiness.dk,0
0,?,6,3,7,5,11,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,7,3,1,0,http://www.unicef.dk,0
0,?,6,?,7,?,7,2,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,2,3,1,0,http://www.engrospriser.dk,0
0,?,6,?,7,4,11,3,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,1,1,0,http://www.cfl.dk,0
0,1,6,5,7,4,11,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,5,3,1,0,http://www.berendsen.dk,0
0,1,5,5,4,2,11,3,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,6,1,1,0,http://www.lokalavisen.dk,0
0,0,6,?,7,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,3,1,0,http://www.webanalytiker.dk,0
0,0,6,5,7,4,6,3,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,1,0,http://www.itriathlon.dk,0
0,0,6,?,7,5,6,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,3,1,0,http://www.densynligemand.dk,0
0,0,6,5,7,4,3,3,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,6,1,0,http://www.jodann.dk,0
0,0,6,?,7,5,1,3,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,4,1,1,0,http://www.inspari.dk,0
0,?,6,3,7,4,11,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,1,0,http://www.dk-camp.dk,0
0,?,6,3,7,4,1,3,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,2,4,1,1,0,http://www.dtf-travel.dk,0
0,0,6,5,6,3,6,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,4,12,1,0,http://www.trendsonline.dk,0
0,?,4,4,2,1,11,3,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,3,6,22,1,0,http://www.dba.dk,0
0,1,6,?,7,?,11,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,http://www.webiq.dk,0
0,?,6,1,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.babyfryd.dk,0
0,?,5,2,7,4,11,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,6,1,1,0,http://www.at.dk,0
0,0,6,2,7,4,11,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,22,1,0,http://www.contingent.dk,0
0,1,6,5,6,3,11,3,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,3,5,22,1,0,http://www.expedia.dk,0
0,0,6,?,7,?,0,2,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,1,1,0,http://www.roxypalace.dk,0
0,?,6,2,7,4,11,3,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,6,3,1,0,http://www.tv2fyn.dk,0
0,?,1,2,1,1,11,2,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,7,1,1,0,http://www.dr.dk,0
0,?,6,4,7,4,11,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4,3,2,3,1,0,http://www.bygmax.dk,0
0,?,6,?,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.rsskataloget.dk,0
0,0,6,1,7,5,6,3,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,7,3,1,0,http://www.ucl.dk,0
0,?,6,3,7,5,3,3,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6,1,1,0,http://www.kmd.dk,0
0,?,6,3,7,4,11,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,0,http://www.havenyt.dk,0
0,0,6,3,7,4,11,2,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,1,1,0,http://www.betsafe.dk,0
0,?,6,2,7,4,11,3,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,1,0,http://www.helsbib.dk,1
0,?,6,?,7,4,6,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,6,3,1,0,http://www.ma-kasse.dk,0
0,?,6,1,7,4,11,3,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,5,1,1,0,http://www.brk.dk,0
0,?,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,http://www.brede-if.dk,0
0,?,6,5,7,?,6,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2,3,1,0,http://www.roning-nord.dk,0
0,?,6,4,7,4,11,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,6,3,1,0,http://www.illvid.dk,0
0,?,6,4,6,3,11,2,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,3,1,0,http://www.komogvind.dk,0
0,?,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,22,0,0,http://www.sun-bornholm.dk,0
0,?,6,1,7,4,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,3,1,0,http://www.fdim.dk,0
0,0,6,?,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,http://www.guldborgsundavis.dk,0
0,?,6,?,7,4,6,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,6,3,0,0,http://www.spotfestival.dk,0
0,?,6,0,7,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,http://www.ca.dk,0
0,?,6,4,6,3,11,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,5,1,1,0,http://www.fitnessdk.dk,0
0,0,6,5,7,?,11,2,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,3,6,1,0,http://www.nitrotek.dk,0
0,?,6,2,7,4,11,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,5,7,1,0,http://www.netsite.dk,0
0,0,6,?,7,4,6,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,6,1,0,http://www.dampguiden.dk,0
0,0,6,5,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,http://www.mit3f.dk,1
0,1,6,1,7,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,0,http://www.siemens.dk,0
0,1,5,1,6,?,11,3,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,1,0,http://www.amix.dk,0
0,0,6,?,7,5,6,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,3,2,3,1,0,http://www.ereviews.dk,0
0,?,6,2,7,5,9,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,5,3,1,0,http://www.peytz.dk,0
0,1,6,2,7,4,7,3,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,4,3,1,0,http://www.superliga.dk,0
0,?,6,1,7,4,11,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,1,1,0,http://www.emat.dk,0
0,1,5,5,3,2,11,3,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,3,1,0,http://www.sporten.dk,0
0,?,6,0,7,5,11,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,4,1,1,0,http://www.tdchosting.dk,0
0,1,6,1,7,5,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,3,1,0,http://www.cphdistortion.dk,0
0,?,6,3,6,3,11,3,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,1,1,0,http://www.bd.dk,0
0,?,6,?,7,5,11,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,1,0,http://www.gasprisguiden.dk,0
